Industry_ID,Date,Past_Violation_Count,Inspection_Frequency,Penalty_Last_Year,Audit_Score
75,2020-01-31,2,2,0,88.98424711579682
75,2020-02-29,0,4,1,92.12582930960025
75,2020-03-31,2,1,0,63.911908266234576
75,2020-04-30,3,1,1,87.03794826236829
75,2020-05-31,4,1,0,83.87913771086258
75,2020-06-30,3,4,0,60.06595207327907
75,2020-07-31,2,4,0,63.115798680137715
75,2020-08-31,2,3,0,67.40277957569148
75,2020-09-30,3,1,0,90.80323885296046
75,2020-10-31,2,4,0,67.18124693022135
75,2020-11-30,1,2,1,68.96368723325067
75,2020-12-31,1,3,1,68.88324169106254
75,2021-01-31,0,4,0,86.83796718295261
75,2021-02-28,1,4,0,66.55258687142641
75,2021-03-31,4,2,0,79.3432866997237
75,2021-04-30,2,1,0,61.2803128439441
75,2021-05-31,2,4,0,94.2370314237914
75,2021-06-30,0,4,0,85.04369972851518
75,2021-07-31,3,3,0,63.282150356193284
75,2021-08-31,1,1,0,82.25840191223253
75,2021-09-30,0,3,1,76.11982066169567
75,2021-10-31,0,1,0,85.87994542513076
75,2021-11-30,4,3,0,84.06213473864845
75,2021-12-31,2,1,0,65.93396855535335
75,2022-01-31,1,2,0,90.0940999058964
75,2022-02-28,2,2,0,67.13794154542263
75,2022-03-31,4,3,0,86.52616754351996
75,2022-04-30,2,1,0,61.52766755454025
75,2022-05-31,0,1,0,75.6333386768299
75,2022-06-30,6,4,0,72.71914260354613
75,2022-07-31,1,4,0,63.96746124062394
75,2022-08-31,3,4,0,90.29429792954076
75,2022-09-30,4,3,0,76.36052636462014
75,2022-10-31,0,1,1,92.8534577141013
75,2022-11-30,5,4,0,63.16077676700982
75,2022-12-31,3,4,0,62.472144989819704
75,2023-01-31,5,4,0,63.625568308644276
75,2023-02-28,2,3,0,74.33747907752945
75,2023-03-31,2,2,0,66.5413853851441
75,2023-04-30,3,1,0,90.74449528987023
75,2023-05-31,3,1,1,85.34562885803757
75,2023-06-30,2,2,0,84.88042801661368
75,2023-07-31,4,2,1,81.2255533470468
75,2023-08-31,3,2,0,70.97889285455472
75,2023-09-30,1,4,0,89.68701806652751
75,2023-10-31,4,2,0,94.3791988265161
75,2023-11-30,4,4,0,78.48084218152535
75,2023-12-31,2,1,0,60.65307733832873
76,2019-01-31,2,1,0,83.35426647080521
76,2019-02-28,2,4,0,89.77208754592856
76,2019-03-31,3,2,0,85.83940040109209
76,2019-04-30,3,2,0,82.49590935171229
76,2019-05-31,1,4,0,65.46733798015514
76,2019-06-30,0,4,0,82.26744755523198
76,2019-07-31,2,2,0,71.90981074841085
76,2019-08-31,4,1,0,65.5582863719123
76,2019-09-30,3,3,0,73.54395840314734
76,2019-10-31,0,1,0,84.2389425948554
76,2019-11-30,1,2,1,76.1335832882491
76,2019-12-31,1,2,0,91.79452655187723
76,2020-01-31,1,4,0,82.20511303824804
76,2020-02-29,1,3,1,68.76255603844261
76,2020-03-31,1,1,0,87.99917552731318
76,2020-04-30,0,1,1,86.88157123943188
76,2020-05-31,4,4,0,78.6753010897414
76,2020-06-30,1,3,0,68.34831580416783
76,2020-07-31,1,4,0,87.35140611356516
76,2020-08-31,4,4,0,62.35478548519085
76,2020-09-30,2,1,0,76.13892745987468
76,2020-10-31,2,2,0,72.59263856921176
76,2020-11-30,0,2,0,63.86890702482055
76,2020-12-31,1,1,0,63.132846814513
76,2021-01-31,5,4,0,90.91351740766261
76,2021-02-28,3,2,0,81.43002399737165
76,2021-03-31,0,4,0,66.0309757118842
76,2021-04-30,3,1,0,85.77958546615085
76,2021-05-31,2,3,1,90.64498456382816
76,2021-06-30,0,4,0,60.696167794949005
76,2021-07-31,1,1,0,91.59324995351932
76,2021-08-31,0,4,0,72.76307771554141
76,2021-09-30,2,3,0,80.22263475835052
76,2021-10-31,1,1,0,80.31350208922123
76,2021-11-30,6,2,0,91.9022232667085
76,2021-12-31,1,2,0,62.082911732814495
76,2022-01-31,2,4,1,65.02682867422038
76,2022-02-28,1,3,0,85.91381029385086
76,2022-03-31,0,2,0,85.14564811453144
76,2022-04-30,2,4,0,92.36883020844573
76,2022-05-31,2,3,0,61.54713154910458
76,2022-06-30,2,2,0,63.80666093955275
76,2022-07-31,1,2,0,66.36619212713373
76,2022-08-31,1,2,0,79.61815026355478
76,2022-09-30,4,3,0,85.484414368297
76,2022-10-31,2,4,0,76.6647906140672
76,2022-11-30,2,3,0,84.94940926569795
76,2022-12-31,2,2,0,63.46543421120936
76,2023-01-31,2,2,0,92.1761651033375
76,2023-02-28,1,2,0,65.74150852617062
76,2023-03-31,1,3,1,71.21338945025192
76,2023-04-30,2,2,1,87.03180936007331
76,2023-05-31,0,4,0,65.64441590775458
76,2023-06-30,3,4,0,90.66025497613276
76,2023-07-31,1,1,0,82.19029462835779
76,2023-08-31,2,2,0,63.61453866978711
76,2023-09-30,2,4,0,94.90567719312102
76,2023-10-31,5,4,0,80.66983236485125
76,2023-11-30,0,4,1,76.10917487682873
76,2023-12-31,1,1,0,79.48797998268844
77,2019-01-31,3,1,1,93.59955240041702
77,2019-02-28,2,2,1,70.58776134265477
77,2019-03-31,3,2,1,64.80205393038251
77,2019-04-30,2,3,1,72.21025173263008
77,2019-05-31,0,1,0,88.66116039024678
77,2019-06-30,2,3,0,61.918195076634284
77,2019-07-31,0,2,0,80.39801002891778
77,2019-08-31,2,1,1,88.35355914927959
77,2019-09-30,1,3,0,80.87781383349721
77,2019-10-31,1,1,1,81.91209741573059
77,2019-11-30,5,1,1,69.46497057983062
77,2019-12-31,0,3,0,65.20967943194455
77,2020-01-31,5,1,0,72.67303103482874
77,2020-02-29,0,2,0,89.91812591789292
77,2020-03-31,2,3,0,69.55625829037186
77,2020-04-30,3,1,0,75.46282101504542
77,2020-05-31,1,4,0,72.7185286397305
77,2020-06-30,0,2,0,64.88058984135733
77,2020-07-31,1,4,0,80.45398363286071
77,2020-08-31,4,3,0,68.17074090501166
77,2020-09-30,0,1,0,93.77524962512302
77,2020-10-31,4,2,0,73.52761629061806
77,2020-11-30,2,3,0,69.23378237763727
77,2020-12-31,4,2,0,64.09616709728846
77,2021-01-31,2,1,0,71.31369234295002
77,2021-02-28,2,2,0,68.53212904686873
77,2021-03-31,1,3,1,60.349191849454165
77,2021-04-30,2,3,0,82.03377104307339
77,2021-05-31,2,2,0,84.68244924907219
77,2021-06-30,0,1,0,75.36112221058097
77,2021-07-31,1,4,0,77.88612510480485
77,2021-08-31,2,4,0,68.66407858361886
77,2021-09-30,1,4,0,79.32962736069905
77,2021-10-31,2,2,0,76.50131512878285
77,2021-11-30,4,1,1,76.2169218558067
77,2021-12-31,1,1,0,64.44930921006373
77,2022-01-31,3,1,0,68.83443499833183
77,2022-02-28,0,3,1,89.02241590205475
77,2022-03-31,1,3,0,75.32584124283224
77,2022-04-30,2,2,0,76.0023191335878
77,2022-05-31,1,2,0,70.05340656726783
77,2022-06-30,1,3,1,80.70730538594482
77,2022-07-31,1,4,0,66.329823297698
77,2022-08-31,2,3,0,88.99827595723649
77,2022-09-30,2,3,0,87.00951915320526
77,2022-10-31,4,4,0,73.33972088742769
77,2022-11-30,2,2,0,80.22440939311936
77,2022-12-31,2,3,0,87.2933330671672
77,2023-01-31,2,4,1,78.60274585049012
77,2023-02-28,0,4,0,61.89436069668905
77,2023-03-31,2,3,0,89.81957460619901
77,2023-04-30,1,1,0,86.09204037741199
77,2023-05-31,3,2,0,92.78414942311251
77,2023-06-30,3,2,0,71.94882999648628
77,2023-07-31,1,4,0,72.48531252289665
77,2023-08-31,3,4,0,89.06065780389912
77,2023-09-30,1,3,0,62.8499974500149
77,2023-10-31,7,1,0,77.14205063054038
77,2023-11-30,0,4,0,87.8452375921405
77,2023-12-31,1,1,0,85.5933991410352
78,2019-01-31,3,4,1,89.937705266254
78,2019-02-28,1,4,0,69.03330623450807
78,2019-03-31,5,1,0,62.03880653380782
78,2019-04-30,1,3,1,84.28717407513209
78,2019-05-31,3,4,0,70.18731454896482
78,2019-06-30,2,1,1,83.77243613500545
78,2019-07-31,1,3,0,61.31540530249535
78,2019-08-31,1,1,0,76.37095852451563
78,2019-09-30,2,2,0,80.26915014514088
78,2019-10-31,2,2,0,92.81498678173712
78,2019-11-30,1,3,0,64.78004105589416
78,2019-12-31,4,3,0,87.67504048032981
78,2020-01-31,0,3,0,60.162925897955944
78,2020-02-29,3,3,1,68.78152164439949
78,2020-03-31,1,2,0,88.3245489888748
78,2020-04-30,0,1,1,78.89583651425191
78,2020-05-31,2,1,0,90.00471008054038
78,2020-06-30,4,4,0,63.167437689321815
78,2020-07-31,1,1,1,74.40173051599817
78,2020-08-31,5,4,0,90.8392991684723
78,2020-09-30,2,2,0,77.37947527532067
78,2020-10-31,1,1,0,87.42614548061015
78,2020-11-30,2,2,0,90.36882383846088
78,2020-12-31,1,2,1,65.3084087675077
78,2021-01-31,5,3,1,91.17786582066424
78,2021-02-28,3,2,1,91.09767414012407
78,2021-03-31,1,2,0,88.45076105322619
78,2021-04-30,2,2,1,91.96546900595133
78,2021-05-31,1,2,0,76.10691676786682
78,2021-06-30,4,2,0,94.4122692381377
78,2021-07-31,4,4,1,86.22264719229456
78,2021-08-31,1,4,0,76.79003705769802
78,2021-09-30,4,3,0,77.52165444998434
78,2021-10-31,3,1,0,86.98763763245296
78,2021-11-30,3,3,1,67.41990494387426
78,2021-12-31,1,3,0,82.33466716878654
78,2022-01-31,2,3,0,91.6425669546812
78,2022-02-28,1,3,0,86.03518092095881
78,2022-03-31,3,2,0,86.83077768464297
78,2022-04-30,1,1,0,93.21397603833995
78,2022-05-31,4,2,0,67.67959900585521
78,2022-06-30,2,3,0,83.66664203488403
78,2022-07-31,0,3,0,88.15401072329104
78,2022-08-31,4,3,0,73.29438064745857
78,2022-09-30,3,3,0,66.62688825668528
78,2022-10-31,2,1,1,69.84379509321099
78,2022-11-30,0,3,0,84.56176868802682
78,2022-12-31,2,2,0,84.84630047266697
78,2023-01-31,1,1,0,72.01647749607694
78,2023-02-28,1,2,0,92.47591497039252
78,2023-03-31,2,3,0,69.63754455654754
78,2023-04-30,2,1,1,65.331174188205
78,2023-05-31,1,1,1,70.34993320999492
78,2023-06-30,1,2,0,66.02362101879581
78,2023-07-31,2,3,0,85.36132669547705
78,2023-08-31,3,2,0,61.97730441494687
78,2023-09-30,3,2,0,81.42637770779064
78,2023-10-31,5,2,0,94.98585995275353
78,2023-11-30,3,2,0,80.08778445633743
78,2023-12-31,3,4,0,80.78451129524596
79,2019-01-31,0,3,1,87.42207527352886
79,2019-02-28,0,2,1,90.06620424056706
79,2019-03-31,1,1,0,73.22010649113227
79,2019-04-30,1,4,1,65.30301789623125
79,2019-05-31,1,2,1,93.74405047226753
79,2019-06-30,3,3,1,74.18575602549433
79,2019-07-31,3,1,0,70.83738317381943
79,2019-08-31,2,4,1,85.4998249158405
79,2019-09-30,2,1,0,88.8996169349604
79,2019-10-31,1,1,1,86.698813155589
79,2019-11-30,3,3,0,73.21721856079297
79,2019-12-31,2,1,0,79.66475614239995
79,2020-01-31,4,1,1,94.09064500406862
79,2020-02-29,2,4,0,61.11741410984624
79,2020-03-31,2,3,0,68.21681642271456
79,2020-04-30,1,2,0,80.8147668597901
79,2020-05-31,4,2,0,86.25192101781502
79,2020-06-30,6,4,0,90.64466534768758
79,2020-07-31,1,2,0,69.97443680211454
79,2020-08-31,3,1,0,81.24624278134729
79,2020-09-30,2,1,0,77.5336211378918
79,2020-10-31,1,1,0,81.90428549765588
79,2020-11-30,7,4,0,75.62284909973974
79,2020-12-31,1,4,0,62.75308471380995
79,2021-01-31,3,4,0,70.9561978240507
79,2021-02-28,1,1,0,86.10196300504798
79,2021-03-31,1,1,1,61.03769466321966
79,2021-04-30,2,2,0,67.23733198091159
79,2021-05-31,2,2,0,83.99068228880469
79,2021-06-30,0,4,0,78.40547915527273
79,2021-07-31,1,1,0,79.6577630489815
79,2021-08-31,2,2,0,66.69402303437755
79,2021-09-30,1,1,0,73.22993259717116
79,2021-10-31,1,1,0,66.4585544053965
79,2021-11-30,1,2,0,72.42360593656959
79,2021-12-31,2,3,0,61.59618895408331
79,2022-01-31,1,1,0,89.74084656344712
79,2022-02-28,1,4,0,70.90949490697139
79,2022-03-31,3,4,1,86.63396780440812
79,2022-04-30,1,4,0,93.77588754570219
79,2022-05-31,3,2,0,94.59622527522521
79,2022-06-30,6,2,0,72.58150743653547
79,2022-07-31,3,3,0,83.75209957346325
79,2022-08-31,0,3,1,60.05400891836193
79,2022-09-30,3,2,0,89.12047580327933
79,2022-10-31,3,2,0,69.8296126590646
79,2022-11-30,1,2,0,85.25379053684185
79,2022-12-31,4,1,0,88.42948184970206
79,2023-01-31,2,3,0,65.44091968144505
79,2023-02-28,3,3,0,67.05221384535899
79,2023-03-31,1,3,0,61.03096880621278
79,2023-04-30,3,2,0,88.07393886647895
79,2023-05-31,1,1,1,92.02233578956353
79,2023-06-30,3,2,0,94.24948354483158
79,2023-07-31,3,1,1,76.91118268685932
79,2023-08-31,6,1,1,69.96067751270617
79,2023-09-30,1,2,0,87.67065602276801
79,2023-10-31,2,2,0,77.44963222672567
79,2023-11-30,0,2,0,69.29208177769823
79,2023-12-31,3,4,0,64.40959393183198
80,2019-01-31,1,1,0,80.38552744531222
80,2019-02-28,4,1,0,65.6158627983108
80,2019-03-31,2,4,0,68.79179113871145
80,2019-04-30,0,1,0,76.68226855446301
80,2019-05-31,2,4,1,78.87216303210378
80,2019-06-30,3,3,0,71.33423030457843
80,2019-07-31,1,2,0,83.05209153134209
80,2019-08-31,3,2,1,64.9749786701251
80,2019-09-30,2,4,0,74.3696500074009
80,2019-10-31,2,2,0,89.31701783083692
80,2019-11-30,1,1,0,66.7074594615963
80,2019-12-31,2,4,0,77.92113221310778
80,2020-01-31,1,4,0,74.75553758780569
80,2020-02-29,2,3,0,67.80552356177165
80,2020-03-31,1,1,0,93.15504362200728
80,2020-04-30,1,3,0,80.89475517842442
80,2020-05-31,1,2,0,80.8698617911803
80,2020-06-30,7,1,0,61.688674098206
80,2020-07-31,4,2,0,71.73554183569964
80,2020-08-31,1,4,0,66.13442249844925
80,2020-09-30,2,1,1,73.8206690770233
80,2020-10-31,1,2,0,88.61242282162348
80,2020-11-30,1,4,0,68.37058011435327
80,2020-12-31,1,4,0,78.76616660875015
80,2021-01-31,1,4,1,78.79826588224162
80,2021-02-28,2,1,0,89.3988099859043
80,2021-03-31,2,3,0,81.68153170758566
80,2021-04-30,1,2,0,67.81044682522175
80,2021-05-31,1,2,1,81.74824305711017
80,2021-06-30,3,2,0,64.97336221777996
80,2021-07-31,3,1,0,87.92827458159141
80,2021-08-31,2,4,0,84.50428973707892
80,2021-09-30,3,3,0,75.70926921101466
80,2021-10-31,0,2,0,87.31959294542048
80,2021-11-30,2,4,0,76.52087416317906
80,2021-12-31,2,4,0,69.74966924074506
80,2022-01-31,3,3,0,88.32957493672865
80,2022-02-28,2,3,0,80.76125122474322
80,2022-03-31,4,4,0,87.79533660179013
80,2022-04-30,3,1,1,71.09261114048451
80,2022-05-31,5,3,0,78.15691503626617
80,2022-06-30,3,1,0,68.28115226965284
80,2022-07-31,2,3,0,82.73697164595661
80,2022-08-31,4,4,0,92.43702005493253
80,2022-09-30,0,4,1,85.00374120161605
80,2022-10-31,0,3,0,64.55684626374187
80,2022-11-30,3,1,0,65.02859057506555
80,2022-12-31,2,1,0,67.18951029270038
80,2023-01-31,3,2,0,78.04359256931357
80,2023-02-28,3,1,0,78.40999097348595
80,2023-03-31,0,3,0,81.1114693767143
80,2023-04-30,1,1,0,88.30613799779383
80,2023-05-31,1,1,0,75.8640265268323
80,2023-06-30,3,4,0,85.96584212305905
80,2023-07-31,3,1,0,77.40924100316083
80,2023-08-31,3,1,0,67.76186143172548
80,2023-09-30,1,3,0,81.25532980540919
80,2023-10-31,5,1,0,70.4334748598811
80,2023-11-30,3,1,0,77.75115893276302
80,2023-12-31,5,4,1,63.15281502085798
81,2019-01-31,1,3,0,87.82826400022438
81,2019-02-28,3,1,0,68.47620975049003
81,2019-03-31,2,2,0,66.00764792144768
81,2019-04-30,1,1,0,71.74316499087533
81,2019-05-31,3,2,0,88.92397641274444
81,2019-06-30,2,4,0,68.1451863340985
81,2019-07-31,3,2,0,66.12208725974757
81,2019-08-31,1,2,0,82.96889141972696
81,2019-09-30,2,3,0,78.57417636788367
81,2019-10-31,1,4,0,73.44755279002449
81,2019-11-30,2,3,0,79.94445626515372
81,2019-12-31,1,1,0,60.50990363221093
81,2020-01-31,4,4,0,81.26421904266934
81,2020-02-29,1,3,1,92.92422397676538
81,2020-03-31,2,4,1,67.89204234309389
81,2020-04-30,0,2,0,82.00245437900656
81,2020-05-31,1,1,1,84.18618259898993
81,2020-06-30,1,4,0,80.51830079929181
81,2020-07-31,2,3,0,82.36902274154572
81,2020-08-31,3,2,0,86.48179483476852
81,2020-09-30,4,4,0,71.4285702375555
81,2020-10-31,7,3,0,68.41703557183133
81,2020-11-30,2,1,0,62.77873810885031
81,2020-12-31,3,2,0,93.49918181065357
81,2021-01-31,2,1,1,74.3874444317616
81,2021-02-28,2,4,0,64.393988087575
81,2021-03-31,4,2,0,90.12745368454446
81,2021-04-30,0,2,0,89.189751302733
81,2021-05-31,2,1,0,74.40924058890367
81,2021-06-30,6,2,0,73.97681447424512
81,2021-07-31,2,3,0,82.80539800176021
81,2021-08-31,3,4,0,72.87496497466496
81,2021-09-30,1,3,0,73.11862418276452
81,2021-10-31,1,4,0,93.38894943927275
81,2021-11-30,2,2,0,69.66205293514678
81,2021-12-31,4,1,0,89.93233021208685
81,2022-01-31,1,2,0,64.76005550590975
81,2022-02-28,0,4,0,61.21049864136925
81,2022-03-31,0,4,0,86.58427973217069
81,2022-04-30,2,3,0,83.2328854931603
81,2022-05-31,3,4,0,77.82608697294256
81,2022-06-30,2,1,0,94.95973823924149
81,2022-07-31,1,2,0,87.52309748804718
81,2022-08-31,0,4,0,88.32780241110831
81,2022-09-30,1,1,0,89.77761582288939
81,2022-10-31,0,4,0,69.21435112566937
81,2022-11-30,2,3,1,79.5329727319972
81,2022-12-31,4,3,1,75.81989410215556
81,2023-01-31,5,2,0,94.79056791103669
81,2023-02-28,2,4,0,78.78881345215976
81,2023-03-31,2,3,0,75.59173521710935
81,2023-04-30,2,4,1,71.24624776507684
81,2023-05-31,4,4,1,82.81468584611993
81,2023-06-30,2,4,0,71.65372835316131
81,2023-07-31,2,3,0,93.11512140814614
81,2023-08-31,2,3,0,71.38418464242207
81,2023-09-30,1,2,0,76.82451904414887
81,2023-10-31,1,3,0,62.850315641592346
81,2023-11-30,1,2,0,69.3863381652777
81,2023-12-31,1,4,0,86.93235358695308
82,2019-01-31,3,1,0,75.74596880239935
82,2019-02-28,3,4,0,79.17279917803384
82,2019-03-31,3,4,0,65.09065955175747
82,2019-04-30,5,1,0,86.9023267781328
82,2019-05-31,1,4,0,79.56860083068634
82,2019-06-30,2,4,0,82.16445902555793
82,2019-07-31,3,4,0,72.473447331571
82,2019-08-31,2,4,0,69.6373697357423
82,2019-09-30,5,2,0,71.3429131830445
82,2019-10-31,1,4,1,69.88075501414153
82,2019-11-30,0,4,0,82.46952497354727
82,2019-12-31,1,3,0,86.2881563019617
82,2020-01-31,0,1,0,84.72732279185811
82,2020-02-29,4,3,1,75.93358903301922
82,2020-03-31,0,2,1,90.60192441831845
82,2020-04-30,1,3,0,81.42412752247593
82,2020-05-31,1,2,0,90.47922740400313
82,2020-06-30,3,1,0,87.42938688644992
82,2020-07-31,2,3,0,65.13836761678854
82,2020-08-31,1,3,0,81.86987072258125
82,2020-09-30,0,1,0,67.11258074896506
82,2020-10-31,4,4,0,75.22956438447605
82,2020-11-30,1,1,1,62.75352736739931
82,2020-12-31,2,4,1,87.33564939180766
82,2021-01-31,3,3,0,64.5766094610726
82,2021-02-28,2,4,0,94.75670784393624
82,2021-03-31,2,1,0,85.975129279824
82,2021-04-30,3,2,0,81.09915140800959
82,2021-05-31,3,4,0,91.1699156685498
82,2021-06-30,1,1,0,64.55257201971858
82,2021-07-31,5,4,0,83.21534686656727
82,2021-08-31,2,2,1,78.51013046404762
82,2021-09-30,3,3,0,62.276966941949105
82,2021-10-31,1,1,0,84.31857502466029
82,2021-11-30,1,3,0,65.06433280268136
82,2021-12-31,3,2,0,62.49166690125432
82,2022-01-31,2,3,0,62.22651753977305
82,2022-02-28,5,2,1,73.82192385807325
82,2022-03-31,2,2,0,80.14286903806511
82,2022-04-30,3,3,0,74.58527899919697
82,2022-05-31,2,3,0,75.55198017447381
82,2022-06-30,2,1,0,75.27205857896004
82,2022-07-31,1,2,0,71.69444674473377
82,2022-08-31,4,1,0,92.11814596165729
82,2022-09-30,2,2,0,71.94220178830119
82,2022-10-31,1,1,0,64.15016912363943
82,2022-11-30,5,4,1,73.8557977392772
82,2022-12-31,3,4,0,71.11651283048707
82,2023-01-31,2,2,0,72.09734293207687
82,2023-02-28,1,4,0,88.84271624893489
82,2023-03-31,2,1,1,65.86936624047652
82,2023-04-30,2,1,0,92.95302772124575
82,2023-05-31,2,2,0,77.69013881723897
82,2023-06-30,2,2,0,62.114938885621704
82,2023-07-31,4,2,1,85.41971017988881
82,2023-08-31,1,3,0,76.84559623207761
82,2023-09-30,0,4,1,90.30143681322375
82,2023-10-31,2,1,0,66.99092164791941
82,2023-11-30,1,3,0,80.47978038650533
82,2023-12-31,1,2,1,74.63897156554307
83,2019-01-31,2,3,0,85.40344142912463
83,2019-02-28,1,2,1,61.11016908762276
83,2019-03-31,1,3,0,89.11424308047611
83,2019-04-30,1,3,1,61.60921392421949
83,2019-05-31,2,3,0,81.36506233712853
83,2019-06-30,1,3,0,90.89374968283698
83,2019-07-31,3,3,0,84.92077160500224
83,2019-08-31,4,3,0,93.8592921802356
83,2019-09-30,1,2,0,61.80725412774132
83,2019-10-31,2,3,1,73.77963032848106
83,2019-11-30,1,3,1,82.42378783378388
83,2019-12-31,4,2,0,85.54776437071519
83,2020-01-31,3,2,0,71.7741235386176
83,2020-02-29,2,2,0,76.91508549761446
83,2020-03-31,2,4,0,88.64349571066441
83,2020-04-30,3,3,0,62.00501994406938
83,2020-05-31,0,2,1,84.3775494729579
83,2020-06-30,2,4,0,70.27155843005
83,2020-07-31,3,3,0,66.47848166902494
83,2020-08-31,1,4,0,91.39800144430764
83,2020-09-30,0,1,0,79.07923759056432
83,2020-10-31,1,1,0,79.77658293856501
83,2020-11-30,4,4,0,73.948109457781
83,2020-12-31,4,3,0,82.80765207067802
83,2021-01-31,1,3,0,82.04948105726038
83,2021-02-28,1,1,0,76.81846360297153
83,2021-03-31,1,4,1,72.06680057680087
83,2021-04-30,2,3,0,93.89046294374225
83,2021-05-31,1,3,0,89.41821269682518
83,2021-06-30,3,2,0,68.42463110270143
83,2021-07-31,4,2,1,77.34250763743557
83,2021-08-31,0,3,0,88.32676431961812
83,2021-09-30,1,2,0,85.11459589499998
83,2021-10-31,2,1,0,91.05087345399252
83,2021-11-30,1,2,0,84.05970890013221
83,2021-12-31,3,4,0,85.38627636872356
83,2022-01-31,0,2,0,92.14652165607686
83,2022-02-28,0,1,0,82.60421987340206
83,2022-03-31,2,4,0,68.94659054511118
83,2022-04-30,0,3,1,80.02886842502177
83,2022-05-31,1,3,0,61.415973294817306
83,2022-06-30,1,1,0,79.18004809379681
83,2022-07-31,2,4,0,90.21593914567521
83,2022-08-31,1,4,0,87.76273405207122
83,2022-09-30,2,3,0,80.33459390668972
83,2022-10-31,4,3,0,61.98705121034378
83,2022-11-30,1,2,0,79.16010696622726
83,2022-12-31,5,2,0,80.67036298103999
83,2023-01-31,1,1,0,92.0609771645835
83,2023-02-28,1,1,1,67.05934967821685
83,2023-03-31,2,3,0,88.29043649579131
83,2023-04-30,4,4,0,62.503103318577566
83,2023-05-31,3,4,0,65.99077147135809
83,2023-06-30,2,4,0,84.66314784585842
83,2023-07-31,4,2,0,77.94922227850478
83,2023-08-31,4,4,0,94.09126884962868
83,2023-09-30,3,2,0,84.19202421095258
83,2023-10-31,0,3,0,60.91084668650298
83,2023-11-30,4,4,0,66.13443426514091
83,2023-12-31,1,2,1,67.40417458553769
84,2019-01-31,2,3,0,72.96890596534935
84,2019-02-28,2,1,1,66.607298587747
84,2019-03-31,2,4,0,79.37150727811982
84,2019-04-30,2,3,1,85.48537648095913
84,2019-05-31,1,1,0,94.8482234398257
84,2019-06-30,6,4,0,90.03505553644219
84,2019-07-31,3,3,0,80.85398436710537
84,2019-08-31,0,4,0,91.90574276670155
84,2019-09-30,2,2,0,83.98728214507841
84,2019-10-31,1,2,1,62.29558028319651
84,2019-11-30,1,2,0,92.67870080273406
84,2019-12-31,2,4,0,83.1999024705799
84,2020-01-31,1,4,0,71.4112486924774
84,2020-02-29,2,2,0,93.99909057904696
84,2020-03-31,2,2,0,79.05935086695045
84,2020-04-30,1,3,0,76.83749318520181
84,2020-05-31,1,1,0,81.84853219401231
84,2020-06-30,2,2,1,84.44154355739795
84,2020-07-31,1,2,0,83.7190738161074
84,2020-08-31,2,2,0,82.84193441785396
84,2020-09-30,0,3,0,79.12706217814305
84,2020-10-31,1,1,0,89.33715864526508
84,2020-11-30,4,1,0,84.01718214040393
84,2020-12-31,3,2,0,92.26137024317957
84,2021-01-31,2,2,0,94.61898950813534
84,2021-02-28,1,3,1,80.57183325524818
84,2021-03-31,2,1,0,79.17398321323077
84,2021-04-30,4,3,0,80.69218882943917
84,2021-05-31,4,2,0,68.46251012749934
84,2021-06-30,1,3,0,83.51564545496069
84,2021-07-31,0,3,0,80.28431217040722
84,2021-08-31,2,4,0,62.57736720618445
84,2021-09-30,0,3,0,73.49015895642479
84,2021-10-31,0,4,0,76.47812777790946
84,2021-11-30,2,1,0,94.39242623959865
84,2021-12-31,2,4,0,80.35377561957553
84,2022-01-31,3,3,0,85.76743566066554
84,2022-02-28,2,4,1,73.65296218258541
84,2022-03-31,2,3,0,92.68216994538395
84,2022-04-30,4,2,0,89.99465089068687
84,2022-05-31,1,4,0,60.78821805999511
84,2022-06-30,2,3,0,75.61384318113849
84,2022-07-31,2,1,0,64.19466799610785
84,2022-08-31,3,1,0,84.43776998695314
84,2022-09-30,2,1,1,74.96789799992133
84,2022-10-31,2,3,1,75.02329518443648
84,2022-11-30,2,4,0,60.76688416263112
84,2022-12-31,4,2,0,65.12250139426945
84,2023-01-31,2,3,0,65.19381004103963
84,2023-02-28,2,3,0,90.08604778991405
84,2023-03-31,1,1,0,81.70822538491323
84,2023-04-30,0,3,0,80.90306537974021
84,2023-05-31,3,4,1,92.5559915417399
84,2023-06-30,2,3,0,88.69719990232899
84,2023-07-31,1,3,0,84.51230178924762
84,2023-08-31,1,4,1,80.66961254193852
84,2023-09-30,2,1,0,66.40274733713666
84,2023-10-31,2,3,1,67.53798029198381
84,2023-11-30,4,1,0,65.75479031060482
84,2023-12-31,0,4,0,65.6068972781112
85,2019-01-31,3,3,0,85.39511827681018
85,2019-02-28,1,2,0,78.70998499134441
85,2019-03-31,0,3,0,60.823350330977874
85,2019-04-30,3,1,0,72.52848932462753
85,2019-05-31,3,1,0,92.64687985128043
85,2019-06-30,2,2,0,71.36469468699747
85,2019-07-31,3,4,0,70.45878918927693
85,2019-08-31,2,3,0,74.01732186332244
85,2019-09-30,1,2,0,76.07593068994551
85,2019-10-31,4,2,1,60.15376730809982
85,2019-11-30,3,1,1,84.70391337604552
85,2019-12-31,3,3,1,65.15636137936299
85,2020-01-31,3,4,0,86.88747548470887
85,2020-02-29,2,4,0,82.60829959574026
85,2020-03-31,4,4,0,92.1667299941663
85,2020-04-30,0,1,0,65.70501173080831
85,2020-05-31,2,1,0,64.67984715548224
85,2020-06-30,6,3,0,68.94648716699251
85,2020-07-31,0,4,0,93.94312115705655
